year,batch_name,source_url,raw_file_path,status,notes
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_5381.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_004.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_6711.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_005.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_8011.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_006.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075825_9541.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_007.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_0831.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_008.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_2021.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_009.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_2711.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_010.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_3381.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_011.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_4071.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_012.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_4731.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_013.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_5981.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_014.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_6601.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_015.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_7361.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_016.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075826_8141.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_017.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075827_0181.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_018.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075827_0931.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_019.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075827_1981.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_020.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075836_9477.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_021.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075837_1015.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_022.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075837_1975.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_023.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075837_2485.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_024.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075853_4084.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_025.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075853_5704.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_026.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075853_7135.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_027.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075853_8465.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_028.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075853_9635.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_029.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_0355.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_030.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_1895.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_031.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_2855.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_032.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_3555.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_033.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_5985.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_034.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_6955.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_035.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075854_8425.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_036.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_0655.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_037.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_1775.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_038.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_3125.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_039.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_4426.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_040.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_5666.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_041.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_7026.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_042.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_8276.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_043.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075855_9746.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_044.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_5753.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_045.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_6443.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_046.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_7063.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_047.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_7723.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_048.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_8523.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_049.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075907_9863.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_050.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075908_1013.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_051.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2024,本科二批,https://www.sceea.cn/Upload/image/20240801/20240801075908_1753.jpg,data/raw/provinces/sichuan/2024-admission-scores/sichuan_2024_batch2_052.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
