subject_type,page,source_url,raw_file_path,status,notes
物理类,97,https://plan.sceea.cn/img/wl/tu/wl%20(97).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_097.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,98,https://plan.sceea.cn/img/wl/tu/wl%20(98).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_098.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,99,https://plan.sceea.cn/img/wl/tu/wl%20(99).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_099.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,100,https://plan.sceea.cn/img/wl/tu/wl%20(100).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_100.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,101,https://plan.sceea.cn/img/wl/tu/wl%20(101).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_101.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,102,https://plan.sceea.cn/img/wl/tu/wl%20(102).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_102.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,103,https://plan.sceea.cn/img/wl/tu/wl%20(103).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_103.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,104,https://plan.sceea.cn/img/wl/tu/wl%20(104).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_104.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,105,https://plan.sceea.cn/img/wl/tu/wl%20(105).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_105.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,106,https://plan.sceea.cn/img/wl/tu/wl%20(106).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_106.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,107,https://plan.sceea.cn/img/wl/tu/wl%20(107).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_107.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,108,https://plan.sceea.cn/img/wl/tu/wl%20(108).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_108.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,109,https://plan.sceea.cn/img/wl/tu/wl%20(109).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_109.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,110,https://plan.sceea.cn/img/wl/tu/wl%20(110).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_110.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,111,https://plan.sceea.cn/img/wl/tu/wl%20(111).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_111.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,112,https://plan.sceea.cn/img/wl/tu/wl%20(112).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_112.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,113,https://plan.sceea.cn/img/wl/tu/wl%20(113).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_113.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,114,https://plan.sceea.cn/img/wl/tu/wl%20(114).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_114.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,115,https://plan.sceea.cn/img/wl/tu/wl%20(115).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_115.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,116,https://plan.sceea.cn/img/wl/tu/wl%20(116).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_116.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,117,https://plan.sceea.cn/img/wl/tu/wl%20(117).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_117.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,118,https://plan.sceea.cn/img/wl/tu/wl%20(118).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_118.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,119,https://plan.sceea.cn/img/wl/tu/wl%20(119).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_119.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,120,https://plan.sceea.cn/img/wl/tu/wl%20(120).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_120.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,121,https://plan.sceea.cn/img/wl/tu/wl%20(121).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_121.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,122,https://plan.sceea.cn/img/wl/tu/wl%20(122).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_122.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,123,https://plan.sceea.cn/img/wl/tu/wl%20(123).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_123.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,124,https://plan.sceea.cn/img/wl/tu/wl%20(124).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_124.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,125,https://plan.sceea.cn/img/wl/tu/wl%20(125).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_125.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,126,https://plan.sceea.cn/img/wl/tu/wl%20(126).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_126.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,127,https://plan.sceea.cn/img/wl/tu/wl%20(127).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_127.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,128,https://plan.sceea.cn/img/wl/tu/wl%20(128).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_128.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,129,https://plan.sceea.cn/img/wl/tu/wl%20(129).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_129.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,130,https://plan.sceea.cn/img/wl/tu/wl%20(130).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_130.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,131,https://plan.sceea.cn/img/wl/tu/wl%20(131).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_131.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,132,https://plan.sceea.cn/img/wl/tu/wl%20(132).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_132.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,133,https://plan.sceea.cn/img/wl/tu/wl%20(133).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_133.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,134,https://plan.sceea.cn/img/wl/tu/wl%20(134).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_134.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,135,https://plan.sceea.cn/img/wl/tu/wl%20(135).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_135.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,136,https://plan.sceea.cn/img/wl/tu/wl%20(136).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_136.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,137,https://plan.sceea.cn/img/wl/tu/wl%20(137).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_137.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,138,https://plan.sceea.cn/img/wl/tu/wl%20(138).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_138.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,139,https://plan.sceea.cn/img/wl/tu/wl%20(139).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_139.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,140,https://plan.sceea.cn/img/wl/tu/wl%20(140).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_140.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,141,https://plan.sceea.cn/img/wl/tu/wl%20(141).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_141.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,142,https://plan.sceea.cn/img/wl/tu/wl%20(142).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_142.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,143,https://plan.sceea.cn/img/wl/tu/wl%20(143).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_143.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,144,https://plan.sceea.cn/img/wl/tu/wl%20(144).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_144.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,145,https://plan.sceea.cn/img/wl/tu/wl%20(145).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_145.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,146,https://plan.sceea.cn/img/wl/tu/wl%20(146).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_146.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,147,https://plan.sceea.cn/img/wl/tu/wl%20(147).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_147.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,148,https://plan.sceea.cn/img/wl/tu/wl%20(148).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_148.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,149,https://plan.sceea.cn/img/wl/tu/wl%20(149).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_149.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,150,https://plan.sceea.cn/img/wl/tu/wl%20(150).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_150.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,151,https://plan.sceea.cn/img/wl/tu/wl%20(151).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_151.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,152,https://plan.sceea.cn/img/wl/tu/wl%20(152).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_152.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,153,https://plan.sceea.cn/img/wl/tu/wl%20(153).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_153.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,154,https://plan.sceea.cn/img/wl/tu/wl%20(154).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_154.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,155,https://plan.sceea.cn/img/wl/tu/wl%20(155).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_155.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,156,https://plan.sceea.cn/img/wl/tu/wl%20(156).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_156.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,157,https://plan.sceea.cn/img/wl/tu/wl%20(157).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_157.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,158,https://plan.sceea.cn/img/wl/tu/wl%20(158).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_158.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,159,https://plan.sceea.cn/img/wl/tu/wl%20(159).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_159.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,160,https://plan.sceea.cn/img/wl/tu/wl%20(160).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_160.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,161,https://plan.sceea.cn/img/wl/tu/wl%20(161).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_161.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,162,https://plan.sceea.cn/img/wl/tu/wl%20(162).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_162.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,163,https://plan.sceea.cn/img/wl/tu/wl%20(163).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_163.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,164,https://plan.sceea.cn/img/wl/tu/wl%20(164).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_164.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,165,https://plan.sceea.cn/img/wl/tu/wl%20(165).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_165.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,166,https://plan.sceea.cn/img/wl/tu/wl%20(166).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_166.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,167,https://plan.sceea.cn/img/wl/tu/wl%20(167).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_167.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,168,https://plan.sceea.cn/img/wl/tu/wl%20(168).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_168.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,169,https://plan.sceea.cn/img/wl/tu/wl%20(169).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_169.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,170,https://plan.sceea.cn/img/wl/tu/wl%20(170).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_170.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,171,https://plan.sceea.cn/img/wl/tu/wl%20(171).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_171.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,172,https://plan.sceea.cn/img/wl/tu/wl%20(172).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_172.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,173,https://plan.sceea.cn/img/wl/tu/wl%20(173).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_173.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,174,https://plan.sceea.cn/img/wl/tu/wl%20(174).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_174.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,175,https://plan.sceea.cn/img/wl/tu/wl%20(175).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_175.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,176,https://plan.sceea.cn/img/wl/tu/wl%20(176).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_176.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,177,https://plan.sceea.cn/img/wl/tu/wl%20(177).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_177.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,178,https://plan.sceea.cn/img/wl/tu/wl%20(178).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_178.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,179,https://plan.sceea.cn/img/wl/tu/wl%20(179).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_179.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,180,https://plan.sceea.cn/img/wl/tu/wl%20(180).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_180.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,181,https://plan.sceea.cn/img/wl/tu/wl%20(181).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_181.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,182,https://plan.sceea.cn/img/wl/tu/wl%20(182).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_182.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,183,https://plan.sceea.cn/img/wl/tu/wl%20(183).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_183.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,184,https://plan.sceea.cn/img/wl/tu/wl%20(184).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_184.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,185,https://plan.sceea.cn/img/wl/tu/wl%20(185).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_185.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,186,https://plan.sceea.cn/img/wl/tu/wl%20(186).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_186.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,187,https://plan.sceea.cn/img/wl/tu/wl%20(187).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_187.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,188,https://plan.sceea.cn/img/wl/tu/wl%20(188).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_188.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,189,https://plan.sceea.cn/img/wl/tu/wl%20(189).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_189.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,190,https://plan.sceea.cn/img/wl/tu/wl%20(190).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_190.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,191,https://plan.sceea.cn/img/wl/tu/wl%20(191).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_191.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,192,https://plan.sceea.cn/img/wl/tu/wl%20(192).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_192.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,193,https://plan.sceea.cn/img/wl/tu/wl%20(193).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_193.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,194,https://plan.sceea.cn/img/wl/tu/wl%20(194).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_194.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,195,https://plan.sceea.cn/img/wl/tu/wl%20(195).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_195.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,196,https://plan.sceea.cn/img/wl/tu/wl%20(196).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_196.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,197,https://plan.sceea.cn/img/wl/tu/wl%20(197).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_197.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,198,https://plan.sceea.cn/img/wl/tu/wl%20(198).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_198.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,199,https://plan.sceea.cn/img/wl/tu/wl%20(199).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_199.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,200,https://plan.sceea.cn/img/wl/tu/wl%20(200).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_200.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,201,https://plan.sceea.cn/img/wl/tu/wl%20(201).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_201.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,202,https://plan.sceea.cn/img/wl/tu/wl%20(202).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_202.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,203,https://plan.sceea.cn/img/wl/tu/wl%20(203).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_203.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,204,https://plan.sceea.cn/img/wl/tu/wl%20(204).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_204.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,205,https://plan.sceea.cn/img/wl/tu/wl%20(205).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_205.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,206,https://plan.sceea.cn/img/wl/tu/wl%20(206).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_206.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,207,https://plan.sceea.cn/img/wl/tu/wl%20(207).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_207.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,208,https://plan.sceea.cn/img/wl/tu/wl%20(208).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_208.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,209,https://plan.sceea.cn/img/wl/tu/wl%20(209).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_209.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,210,https://plan.sceea.cn/img/wl/tu/wl%20(210).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_210.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,211,https://plan.sceea.cn/img/wl/tu/wl%20(211).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_211.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,212,https://plan.sceea.cn/img/wl/tu/wl%20(212).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_212.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,213,https://plan.sceea.cn/img/wl/tu/wl%20(213).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_213.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,214,https://plan.sceea.cn/img/wl/tu/wl%20(214).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_214.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,215,https://plan.sceea.cn/img/wl/tu/wl%20(215).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_215.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,216,https://plan.sceea.cn/img/wl/tu/wl%20(216).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_216.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,217,https://plan.sceea.cn/img/wl/tu/wl%20(217).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_217.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,218,https://plan.sceea.cn/img/wl/tu/wl%20(218).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_218.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,219,https://plan.sceea.cn/img/wl/tu/wl%20(219).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_219.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,220,https://plan.sceea.cn/img/wl/tu/wl%20(220).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_220.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,221,https://plan.sceea.cn/img/wl/tu/wl%20(221).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_221.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,222,https://plan.sceea.cn/img/wl/tu/wl%20(222).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_222.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,223,https://plan.sceea.cn/img/wl/tu/wl%20(223).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_223.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
物理类,224,https://plan.sceea.cn/img/wl/tu/wl%20(224).png,data/raw/provinces/sichuan/2026-admission-plans/physics/wl_224.png,pending_review,2026 在川招生专业及名额官方图片页，非结构化表格，未导入 admission_plans。
