id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2024-物理-10475-207-927,2024,广东,物理,普通类本科批次,10475,河南大学,207,,,554,65257,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10475-208-928,2024,广东,物理,普通类本科批次,10475,河南大学,208,,,541,82109,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10475-209-929,2024,广东,物理,普通类本科批次,10475,河南大学,209,,,543,80196,35,投档人数:35,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10475-210-930,2024,广东,物理,普通类本科批次,10475,河南大学,210,,,558,60587,85,投档人数:85,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10475-212-931,2024,广东,物理,普通类本科批次,10475,河南大学,212,,,578,39447,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10476-203-932,2024,广东,物理,普通类本科批次,10476,河南师范大学,203,,,553,66492,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10476-204-933,2024,广东,物理,普通类本科批次,10476,河南师范大学教,204,,,519,116662,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10477-201-934,2024,广东,物理,普通类本科批次,10477,信阳师范大学(中外合作办学),201,,,484,176689,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10477-202-935,2024,广东,物理,普通类本科批次,10477,信阳师范大学(中外合作办学),202,,,488,169311,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10478-202-936,2024,广东,物理,普通类本科批次,10478,省周口师范学院,202,,,495,156884,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10478-203-937,2024,广东,物理,普通类本科批次,10478,周口师范学院,203,,,496,155243,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-204-938,2024,广东,物理,普通类本科批次,10481,南阳师范学院,204,,,508,134671,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-205-939,2024,广东,物理,普通类本科批次,10481,南阳师范学院,205,,,496,155347,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-206-940,2024,广东,物理,普通类本科批次,10481,南阳师范学院,206,,,500,148621,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-207-941,2024,广东,物理,普通类本科批次,10481,南阳师范学院,207,,,492,161617,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-208-942,2024,广东,物理,普通类本科批次,10481,南阳师范学院(中外合作办学),208,,,488,169858,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-209-943,2024,广东,物理,普通类本科批次,10481,南阳师范学院(中外合作办学),209,,,485,175046,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10481-210-944,2024,广东,物理,普通类本科批次,10481,南阳师范学院教,210,,,496,154584,20,投档人数:20,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10482-202-945,2024,广东,物理,普通类本科批次,10482,洛阳师范学院,202,,,512,127160,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10483-202-946,2024,广东,物理,普通类本科批次,10483,商丘师范学院,202,,,495,156393,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10483-203-947,2024,广东,物理,普通类本科批次,10483,商丘师范学院,203,,,497,153701,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10483-204-948,2024,广东,物理,普通类本科批次,10483,商丘师范学院,204,,,499,149886,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10483-205-949,2024,广东,物理,普通类本科批次,10483,商丘师范学院,205,,,492,162199,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10484-202-950,2024,广东,物理,普通类本科批次,10484,河南财经政法大学,202,,,544,77922,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10484-203-951,2024,广东,物理,普通类本科批次,10484,河南财经政法大学,203,,,520,114641,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10485-202-952,2024,广东,物理,普通类本科批次,10485,郑州航空工业管理学院,202,,,513,125893,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10485-203-953,2024,广东,物理,普通类本科批次,10485,郑州航空工业管理学院,203,,,525,106925,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10486-202-954,2024,广东,物理,普通类本科批次,10486,武汉大学,202,,,630,7509,41,投档人数:41,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10486-203-955,2024,广东,物理,普通类本科批次,10486,武汉大学,203,,,642,4350,168,投档人数:168,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10486-204-956,2024,广东,物理,普通类本科批次,10486,武汉大学,204,,,645,3639,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10486-205-957,2024,广东,物理,普通类本科批次,10486,武汉大学(中外合作办学),205,,,603,20111,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10486-208-958,2024,广东,物理,普通类本科批次,10486,武汉大学(公共卫生类),208,,,623,10042,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10487-203-959,2024,广东,物理,普通类本科批次,10487,华中科技大学,203,,,643,4089,137,投档人数:137,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10487-204-960,2024,广东,物理,普通类本科批次,10487,华中科技大学,204,,,649,2884,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10487-211-961,2024,广东,物理,普通类本科批次,10487,华中科技大学(中外合作办学),211,,,614,14159,16,投档人数:16,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10487-212-962,2024,广东,物理,普通类本科批次,10487,华中科技大学,212,,,620,11083,23,投档人数:23,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10488-203-963,2024,广东,物理,普通类本科批次,10488,武汉科技大学,203,,,550,70126,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10488-204-964,2024,广东,物理,普通类本科批次,10488,武汉科技大学,204,,,543,79245,19,投档人数:19,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10488-205-965,2024,广东,物理,普通类本科批次,10488,武汉科技大学,205,,,560,58636,68,投档人数:68,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10489-202-966,2024,广东,物理,普通类本科批次,10489,长江大学,202,,,539,85877,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10489-203-967,2024,广东,物理,普通类本科批次,10489,长江大学,203,,,541,83119,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10489-204-968,2024,广东,物理,普通类本科批次,10489,长江大学,204,,,539,85309,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10489-205-969,2024,广东,物理,普通类本科批次,10489,长江大学,205,,,535,91014,42,投档人数:42,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10489-206-970,2024,广东,物理,普通类本科批次,10489,长江大学(中外合作办学),206,,,504,141712,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10490-202-971,2024,广东,物理,普通类本科批次,10490,武汉工程大学,202,,,535,91534,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10490-203-972,2024,广东,物理,普通类本科批次,10490,武汉工程大学,203,,,554,65585,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10490-204-973,2024,广东,物理,普通类本科批次,10490,武汉工程大学(中外合作办学),204,,,537,88337,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10491-204-974,2024,广东,物理,普通类本科批次,10491,中国地质大学(武汉),204,,,582,35425,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10491-205-975,2024,广东,物理,普通类本科批次,10491,中国地质大学(武汉),205,,,586,32264,101,投档人数:101,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10491-206-976,2024,广东,物理,普通类本科批次,10491,中国地质大学(武汉)(中外合作办学),206,,,572,44956,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10491-209-977,2024,广东,物理,普通类本科批次,10491,中国地质大学(武汉),209,,,593,26692,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10495-203-978,2024,广东,物理,普通类本科批次,10495,武汉纺织大学,203,,,545,77646,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10495-204-979,2024,广东,物理,普通类本科批次,10495,武汉纺织大学,204,,,528,102122,30,投档人数:30,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10496-203-980,2024,广东,物理,普通类本科批次,10496,武汉轻工大学,203,,,540,83286,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-204-981,2024,广东,物理,普通类本科批次,10497,武汉理工大学(中外合作办学),204,,,587,31198,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-205-982,2024,广东,物理,普通类本科批次,10497,武汉理工大学,205,,,597,23630,221,投档人数:221,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-206-983,2024,广东,物理,普通类本科批次,10497,武汉理工大学(中外合作办学),206,,,601,20998,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-208-984,2024,广东,物理,普通类本科批次,10497,武汉理工大学(中外合作办学),208,,,587,30997,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-209-985,2024,广东,物理,普通类本科批次,10497,武汉理工大学,209,,,622,10265,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-210-986,2024,广东,物理,普通类本科批次,10497,武汉理工大学,210,,,623,10128,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-211-987,2024,广东,物理,普通类本科批次,10497,武汉理工大学教,211,,,620,11248,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10497-212-988,2024,广东,物理,普通类本科批次,10497,武汉理工大学,212,,,618,12146,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10500-204-989,2024,广东,物理,普通类本科批次,10500,湖北工业大学,204,,,530,98394,23,投档人数:23,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10500-205-990,2024,广东,物理,普通类本科批次,10500,省湖北工业大学,205,,,542,80436,72,投档人数:72,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10500-206-991,2024,广东,物理,普通类本科批次,10500,湖北工业大学(中外合作办学),206,,,527,103041,57,投档人数:57,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10504-203-992,2024,广东,物理,普通类本科批次,10504,华中农业大学,203,,,581,36198,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10504-204-993,2024,广东,物理,普通类本科批次,10504,华中农业大学,204,,,585,32946,48,投档人数:48,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10504-206-994,2024,广东,物理,普通类本科批次,10504,华中农业大学,206,,,588,30982,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10507-204-995,2024,广东,物理,普通类本科批次,10507,湖北中医药大学,204,,,533,94846,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10507-205-996,2024,广东,物理,普通类本科批次,10507,湖北中医药大学,205,,,536,89604,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10507-206-997,2024,广东,物理,普通类本科批次,10507,湖北中医药大学,206,,,516,120289,61,投档人数:61,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10511-204-998,2024,广东,物理,普通类本科批次,10511,华中师范大学教,204,,,588,30582,32,投档人数:32,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10511-205-999,2024,广东,物理,普通类本科批次,10511,华中师范大学,205,,,605,18584,33,投档人数:33,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10512-204-1000,2024,广东,物理,普通类本科批次,10512,湖北大学,204,,,557,61813,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10512-205-1001,2024,广东,物理,普通类本科批次,10512,湖北大学,205,,,539,84941,21,投档人数:21,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10512-206-1002,2024,广东,物理,普通类本科批次,10512,湖北大学,206,,,546,75943,91,投档人数:91,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10512-207-1003,2024,广东,物理,普通类本科批次,10512,湖北大学(中外合作办学),207,,,550,71088,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10513-202-1004,2024,广东,物理,普通类本科批次,10513,湖北师范大学,202,,,558,60896,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10513-203-1005,2024,广东,物理,普通类本科批次,10513,湖北师范大学,203,,,549,72184,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10519-203-1006,2024,广东,物理,普通类本科批次,10519,湖北文理学院,203,,,508,134241,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10519-204-1007,2024,广东,物理,普通类本科批次,10519,湖北文理学院,204,,,513,125105,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10520-206-1008,2024,广东,物理,普通类本科批次,10520,中南财经政法大学,206,,,587,31655,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10520-207-1009,2024,广东,物理,普通类本科批次,10520,中南财经政法大学,207,,,583,34529,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10520-208-1010,2024,广东,物理,普通类本科批次,10520,中南财经政法大学,208,,,598,23519,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10520-209-1011,2024,广东,物理,普通类本科批次,10520,中南财经政法大学,209,,,583,34734,109,投档人数:109,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
gd-2024-物理-10520-210-1012,2024,广东,物理,普通类本科批次,10520,中南财经政法大学(中外合作办学),210,,,568,49135,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/zwgk/sjfb/tjsj/content/post_4458419.html,2024-07-19,verified,2026-07-02T03:57:52.814126+00:00,2026-07-02T03:57:52.814126+00:00
