id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2023-物理-10043-212-72,2023,广东,物理,普通类本科批次,10043,北京体育大学,212,,,595,30305,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10043-213-73,2023,广东,物理,普通类本科批次,10043,北京体育大学,213,,,586,37677,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10047-202-74,2023,广东,物理,普通类本科批次,10047,中央美术学院,202,,,621,14326,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10050-202-75,2023,广东,物理,普通类本科批次,10050,北京电影学院,202,,,613,18298,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10052-203-76,2023,广东,物理,普通类本科批次,10052,中央民族大学,203,,,610,20183,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10052-204-77,2023,广东,物理,普通类本科批次,10052,中央民族大学,204,,,608,21081,53,投档人数:53,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10052-205-78,2023,广东,物理,普通类本科批次,10052,中央民族大学,205,,,611,19547,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10052-206-79,2023,广东,物理,普通类本科批次,10052,中央民族大学(中外合作办学),206,,,605,23400,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10053-205-80,2023,广东,物理,普通类本科批次,10053,中国政法大学,205,,,629,10639,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10053-206-81,2023,广东,物理,普通类本科批次,10053,中国政法大学,206,,,621,14271,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10053-207-82,2023,广东,物理,普通类本科批次,10053,中国政法大学,207,,,623,13476,41,投档人数:41,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10054-203-83,2023,广东,物理,普通类本科批次,10054,华北电力大学(北京),203,,,612,18784,93,投档人数:96,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10054-204-84,2023,广东,物理,普通类本科批次,10054,华北电力大学(北京),204,,,607,22047,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10055-202-85,2023,广东,物理,普通类本科批次,10055,南开大学,202,,,651,3859,51,投档人数:55,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10055-203-86,2023,广东,物理,普通类本科批次,10055,南开大学,203,,,648,4415,20,投档人数:20,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10056-201-87,2023,广东,物理,普通类本科批次,10056,天津大学,201,,,638,7310,33,投档人数:38,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10056-202-88,2023,广东,物理,普通类本科批次,10056,天津大学,202,,,639,6979,36,投档人数:36,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10056-203-89,2023,广东,物理,普通类本科批次,10056,天津大学,203,,,637,7609,4,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-202-90,2023,广东,物理,普通类本科批次,10057,天津科技大学,202,,,552,72093,23,投档人数:23,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-203-91,2023,广东,物理,普通类本科批次,10057,天津科技大学,203,,,546,78877,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-204-92,2023,广东,物理,普通类本科批次,10057,天津科技大学,204,,,536,91751,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-207-93,2023,广东,物理,普通类本科批次,10057,天津科技大学(中外合作办学),207,,,542,84412,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-208-94,2023,广东,物理,普通类本科批次,10057,天津科技大学(中外合作办学),208,,,540,86813,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10057-209-95,2023,广东,物理,普通类本科批次,10057,天津科技大学(中外合作办学),209,,,551,73594,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10058-201-96,2023,广东,物理,普通类本科批次,10058,天津工业大学,201,,,582,41545,45,投档人数:45,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10058-202-97,2023,广东,物理,普通类本科批次,10058,天津工业大学,202,,,555,68968,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10058-205-98,2023,广东,物理,普通类本科批次,10058,天津工业大学(中外合作办学)考,205,,,578,45073,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10059-204-99,2023,广东,物理,普通类本科批次,10059,中国民航大学,204,,,551,73217,167,投档人数:167,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10059-205-100,2023,广东,物理,普通类本科批次,10059,中国民航大学,205,,,551,73524,22,投档人数:22,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10060-201-101,2023,广东,物理,普通类本科批次,10060,天津理工大学,201,,,537,90728,77,投档人数:77,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10060-202-102,2023,广东,物理,普通类本科批次,10060,天津理工大学,202,,,545,80535,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10060-203-103,2023,广东,物理,普通类本科批次,10060,天津理工大学(中外合作办学),203,,,547,78793,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10061-201-104,2023,广东,物理,普通类本科批次,10061,天津农学院,201,,,501,139851,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10061-202-105,2023,广东,物理,普通类本科批次,10061,天津农学院,202,,,498,145128,24,投档人数:24,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10061-203-106,2023,广东,物理,普通类本科批次,10061,省天津农学院,203,,,501,141234,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10063-203-107,2023,广东,物理,普通类本科批次,10063,天津中医药大学,203,,,555,68732,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10063-204-108,2023,广东,物理,普通类本科批次,10063,天津中医药大学,204,,,572,51070,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10063-205-109,2023,广东,物理,普通类本科批次,10063,天津中医药大学,205,,,554,69656,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10063-206-110,2023,广东,物理,普通类本科批次,10063,天津中医药大学,206,,,550,75209,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10065-202-111,2023,广东,物理,普通类本科批次,10065,天津师范大学,202,,,498,144595,45,投档人数:45,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10065-203-112,2023,广东,物理,普通类本科批次,10065,天津师范大学,203,,,586,38015,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10065-204-113,2023,广东,物理,普通类本科批次,10065,天津师范大学,204,,,575,48284,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10065-205-114,2023,广东,物理,普通类本科批次,10065,天津师范大学教,205,,,588,36226,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10066-201-115,2023,广东,物理,普通类本科批次,10066,天津职业技术师范大学,201,,,505,134326,37,投档人数:37,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10068-204-116,2023,广东,物理,普通类本科批次,10068,天津外国语大学,204,,,535,93732,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10068-205-117,2023,广东,物理,普通类本科批次,10068,天津外国语大学,205,,,548,77578,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10068-206-118,2023,广东,物理,普通类本科批次,10068,天津外国语大学,206,,,547,78684,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10069-203-119,2023,广东,物理,普通类本科批次,10069,天津商业大学,203,,,506,133268,54,投档人数:54,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10069-205-120,2023,广东,物理,普通类本科批次,10069,天津商业大学(中外合作办学),205,,,532,97055,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10070-202-121,2023,广东,物理,普通类本科批次,10070,天津财经大学,202,,,555,68592,33,投档人数:33,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10070-205-122,2023,广东,物理,普通类本科批次,10070,天津财经大学(中外合作办学),205,,,556,67882,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10071-202-123,2023,广东,物理,普通类本科批次,10071,天津体育学院,202,,,501,140484,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10076-201-124,2023,广东,物理,普通类本科批次,10076,河北工程大学,201,,,524,108072,22,投档人数:22,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10077-202-125,2023,广东,物理,普通类本科批次,10077,河北地质大学,202,,,512,124772,29,投档人数:29,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10078-201-126,2023,广东,物理,普通类本科批次,10078,华北水利水电大学,201,,,551,72992,16,投档人数:16,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10078-202-127,2023,广东,物理,普通类本科批次,10078,华北水利水电大学,202,,,549,76282,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10078-203-128,2023,广东,物理,普通类本科批次,10078,华北水利水电大学(中外合作办学),203,,,527,104159,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10079-203-129,2023,广东,物理,普通类本科批次,10079,华北电力大学(保定),203,,,595,30724,89,投档人数:89,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10079-204-130,2023,广东,物理,普通类本科批次,10079,华北电力大学(保定),204,,,591,33433,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10080-201-131,2023,广东,物理,普通类本科批次,10080,河北工业大学,201,,,602,25646,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10081-204-132,2023,广东,物理,普通类本科批次,10081,华北理工大学,204,,,537,90211,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10081-205-133,2023,广东,物理,普通类本科批次,10081,华北理工大学,205,,,541,85588,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10081-210-134,2023,广东,物理,普通类本科批次,10081,华北理工大学,210,,,529,100697,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10081-211-135,2023,广东,物理,普通类本科批次,10081,华北理工大学,211,,,527,104387,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10089-202-136,2023,广东,物理,普通类本科批次,10089,河北医科大学,202,,,528,102023,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10089-203-137,2023,广东,物理,普通类本科批次,10089,河北医科大学,203,,,521,112696,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10089-204-138,2023,广东,物理,普通类本科批次,10089,河北医科大学,204,,,540,86999,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10089-205-139,2023,广东,物理,普通类本科批次,10089,河北医科大学,205,,,586,37589,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10092-201-140,2023,广东,物理,普通类本科批次,10092,河北北方学院,201,,,544,81897,7,投档人数:7,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10092-202-141,2023,广东,物理,普通类本科批次,10092,河北北方学院,202,,,504,135452,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10093-201-142,2023,广东,物理,普通类本科批次,10093,承德医学院,201,,,560,63463,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10094-203-143,2023,广东,物理,普通类本科批次,10094,河北师范大学,203,,,560,63578,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10094-204-144,2023,广东,物理,普通类本科批次,10094,河北师范大学考,204,,,560,63167,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10094-205-145,2023,广东,物理,普通类本科批次,10094,河北师范大学,205,,,542,83748,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10101-202-146,2023,广东,物理,普通类本科批次,10101,衡水学院,202,,,496,147808,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10101-203-147,2023,广东,物理,普通类本科批次,10101,衡水学院,203,,,505,134093,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10101-205-148,2023,广东,物理,普通类本科批次,10101,衡水学院(中外合作办学),205,,,488,159410,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10103-202-149,2023,广东,物理,普通类本科批次,10103,邯郸学院,202,,,501,140430,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10104-202-150,2023,广东,物理,普通类本科批次,10104,邢台学院,202,,,494,151318,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10105-203-151,2023,广东,物理,普通类本科批次,10105,沧州师范学院,203,,,502,138441,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10105-204-152,2023,广东,物理,普通类本科批次,10105,省沧州师范学院,204,,,495,150066,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10107-202-153,2023,广东,物理,普通类本科批次,10107,石家庄铁道大学,202,,,538,88818,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10107-203-154,2023,广东,物理,普通类本科批次,10107,石家庄铁道大学,203,,,546,79886,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10107-204-155,2023,广东,物理,普通类本科批次,10107,石家庄铁道大学,204,,,530,100435,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10107-205-156,2023,广东,物理,普通类本科批次,10107,石家庄铁道大学,205,,,561,62267,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10108-204-157,2023,广东,物理,普通类本科批次,10108,山西大学,204,,,566,57084,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10108-207-158,2023,广东,物理,普通类本科批次,10108,山西大学,207,,,563,59920,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10109-201-159,2023,广东,物理,普通类本科批次,10109,太原科技大学,201,,,530,99320,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10109-202-160,2023,广东,物理,普通类本科批次,10109,太原科技大学教,202,,,520,113198,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10110-203-161,2023,广东,物理,普通类本科批次,10110,中北大学,203,,,544,81649,108,投档人数:108,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10110-204-162,2023,广东,物理,普通类本科批次,10110,中北大学,204,,,523,108703,5,投档人数:5,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10110-208-163,2023,广东,物理,普通类本科批次,10110,中北大学,208,,,536,92518,13,投档人数:13,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10110-209-164,2023,广东,物理,普通类本科批次,10110,中北大学,209,,,529,101423,44,投档人数:44,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
gd-2023-物理-10110-210-165,2023,广东,物理,普通类本科批次,10110,中北大学,210,,,532,97545,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/news/content/post_4221647.html,2023-07-19,verified,2026-07-02T03:57:17.038552+00:00,2026-07-02T03:57:17.038552+00:00
