id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_count,plan_type,source_name,source_url,source_updated_at,status,created_at,updated_at
gd-2025-物理-10538-213-1162,2025,广东,物理,普通类本科批次,10538,中南林业科技大学,213,,,541,95170,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-207-1163,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,207,,,541,94456,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-208-1164,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,208,,,567,59087,28,投档人数:28,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-209-1165,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,209,,,537,101204,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-210-1166,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,210,,,551,79240,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-211-1167,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,211,,,557,71388,22,投档人数:22,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-212-1168,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,212,,,550,81336,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-213-1169,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,213,,,549,82589,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10541-214-1170,2025,广东,物理,普通类本科批次,10541,湖南中医药大学,214,,,532,108536,29,投档人数:29,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-227-1171,2025,广东,物理,普通类本科批次,10542,湖南师范大学,227,,,583,41047,29,投档人数:29,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-229-1172,2025,广东,物理,普通类本科批次,10542,湖南师范大学,229,,,590,34788,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-230-1173,2025,广东,物理,普通类本科批次,10542,湖南师范大学,230,,,588,36857,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-231-1174,2025,广东,物理,普通类本科批次,10542,湖南师范大学,231,,,591,33588,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-232-1175,2025,广东,物理,普通类本科批次,10542,湖南师范大学,232,,,599,27654,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-233-1176,2025,广东,物理,普通类本科批次,10542,湖南师范大学,233,,,598,27814,44,投档人数:44,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-234-1177,2025,广东,物理,普通类本科批次,10542,湖南师范大学,234,,,607,21432,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-235-1178,2025,广东,物理,普通类本科批次,10542,湖南师范大学,235,,,593,32222,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10542-236-1179,2025,广东,物理,普通类本科批次,10542,湖南师范大学,236,,,577,47333,22,投档人数:22,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10543-214-1180,2025,广东,物理,普通类本科批次,10543,湖南理工学院,214,,,535,104525,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10543-215-1181,2025,广东,物理,普通类本科批次,10543,湖南理工学院,215,,,512,143733,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10543-216-1182,2025,广东,物理,普通类本科批次,10543,湖南理工学院,216,,,517,133885,20,投档人数:20,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10545-219-1183,2025,广东,物理,普通类本科批次,10545,湘南学院,219,,,518,132631,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10545-222-1184,2025,广东,物理,普通类本科批次,10545,湘南学院,222,,,522,125515,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10545-224-1185,2025,广东,物理,普通类本科批次,10545,湘南学院,224,,,528,115043,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10546-210-1186,2025,广东,物理,普通类本科批次,10546,衡阳师范学院,210,,,521,127695,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10546-211-1187,2025,广东,物理,普通类本科批次,10546,衡阳师范学院,211,,,502,161535,9,投档人数:9,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10546-212-1188,2025,广东,物理,普通类本科批次,10546,衡阳师范学院,212,,,541,94593,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10546-213-1189,2025,广东,物理,普通类本科批次,10546,衡阳师范学院,213,,,505,154906,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10547-212-1190,2025,广东,物理,普通类本科批次,10547,邵阳学院教,212,,,502,161324,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10547-213-1191,2025,广东,物理,普通类本科批次,10547,邵阳学院,213,,,499,166362,8,投档人数:8,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10547-214-1192,2025,广东,物理,普通类本科批次,10547,邵阳学院,214,,,509,149225,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10547-215-1193,2025,广东,物理,普通类本科批次,10547,邵阳学院,215,,,502,161501,15,投档人数:15,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10547-216-1194,2025,广东,物理,普通类本科批次,10547,邵阳学院,216,,,497,170203,15,投档人数:15,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10548-213-1195,2025,广东,物理,普通类本科批次,10548,怀化学院,213,,,511,144538,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10548-215-1196,2025,广东,物理,普通类本科批次,10548,怀化学院,215,,,497,170838,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10549-207-1197,2025,广东,物理,普通类本科批次,10549,湖南文理学院(中外合作办学),207,,,480,200522,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10549-208-1198,2025,广东,物理,普通类本科批次,10549,湖南文理学院,208,,,496,172617,6,投档人数:6,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10549-209-1199,2025,广东,物理,普通类本科批次,10549,湖南文理学院(中外合作办学),209,,,504,157274,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10551-211-1200,2025,广东,物理,普通类本科批次,10551,湖南科技学院,211,,,499,167284,18,投档人数:18,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10553-211-1201,2025,广东,物理,普通类本科批次,10553,湖南人文科技学院,211,,,501,162721,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10553-212-1202,2025,广东,物理,普通类本科批次,10553,湖南人文科技学院(中外合作办学),212,,,495,174700,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10553-213-1203,2025,广东,物理,普通类本科批次,10553,湖南人文科技学院,213,,,502,161236,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10553-214-1204,2025,广东,物理,普通类本科批次,10553,湖南人文科技学院,214,,,517,134953,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10554-212-1205,2025,广东,物理,普通类本科批次,10554,湖南工商大学,212,,,548,84083,1,投档人数:1,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10554-213-1206,2025,广东,物理,普通类本科批次,10554,湖南工商大学,213,,,550,81584,4,投档人数:4,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10554-214-1207,2025,广东,物理,普通类本科批次,10554,湖南工商大学(中外合作办学),214,,,538,99675,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10554-215-1208,2025,广东,物理,普通类本科批次,10554,湖南工商大学,215,,,522,126189,3,投档人数:3,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10554-216-1209,2025,广东,物理,普通类本科批次,10554,湖南工商大学,216,,,536,102093,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-215-1210,2025,广东,物理,普通类本科批次,10555,南华大学,215,,,535,103774,10,投档人数:10,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-216-1211,2025,广东,物理,普通类本科批次,10555,南华大学,216,,,529,114574,2,投档人数:2,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-217-1212,2025,广东,物理,普通类本科批次,10555,南华大学,217,,,531,109975,12,投档人数:12,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-218-1213,2025,广东,物理,普通类本科批次,10555,南华大学,218,,,528,116299,28,投档人数:28,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-219-1214,2025,广东,物理,普通类本科批次,10555,南华大学,219,,,523,124146,11,投档人数:11,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-220-1215,2025,广东,物理,普通类本科批次,10555,南华大学,220,,,522,124925,306,投档人数:306,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10555-221-1216,2025,广东,物理,普通类本科批次,10555,南华大学,221,,,506,153251,168,投档人数:168,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-212-1217,2025,广东,物理,普通类本科批次,10558,中山大学,212,,,631,9390,183,投档人数:183,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-213-1218,2025,广东,物理,普通类本科批次,10558,中山大学,213,,,629,9936,98,投档人数:98,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-214-1219,2025,广东,物理,普通类本科批次,10558,中山大学,214,,,642,5517,271,投档人数:271,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-215-1220,2025,广东,物理,普通类本科批次,10558,中山大学,215,,,647,4264,388,投档人数:388,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-216-1221,2025,广东,物理,普通类本科批次,10558,中山大学,216,,,651,3575,433,投档人数:433,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-217-1222,2025,广东,物理,普通类本科批次,10558,中山大学,217,,,639,6467,350,投档人数:350,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-218-1223,2025,广东,物理,普通类本科批次,10558,中山大学,218,,,633,8536,475,投档人数:475,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10558-219-1224,2025,广东,物理,普通类本科批次,10558,中山大学,219,,,628,10616,302,投档人数:302,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-210-1225,2025,广东,物理,普通类本科批次,10559,暨南大学,210,,,597,28753,20,投档人数:20,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-211-1226,2025,广东,物理,普通类本科批次,10559,暨南大学,211,,,592,33210,154,投档人数:154,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-212-1227,2025,广东,物理,普通类本科批次,10559,暨南大学,212,,,595,30837,56,投档人数:56,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-213-1228,2025,广东,物理,普通类本科批次,10559,暨南大学,213,,,593,32443,25,投档人数:25,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-214-1229,2025,广东,物理,普通类本科批次,10559,暨南大学,214,,,593,32172,37,投档人数:37,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-215-1230,2025,广东,物理,普通类本科批次,10559,暨南大学,215,,,593,32622,182,投档人数:182,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-216-1231,2025,广东,物理,普通类本科批次,10559,暨南大学,216,,,591,34231,17,投档人数:17,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-217-1232,2025,广东,物理,普通类本科批次,10559,暨南大学,217,,,602,25334,63,投档人数:63,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-218-1233,2025,广东,物理,普通类本科批次,10559,暨南大学,218,,,603,24510,527,投档人数:527,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-219-1234,2025,广东,物理,普通类本科批次,10559,暨南大学,219,,,599,27600,120,投档人数:120,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-220-1235,2025,广东,物理,普通类本科批次,10559,暨南大学,220,,,595,30809,147,投档人数:147,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-221-1236,2025,广东,物理,普通类本科批次,10559,暨南大学,221,,,595,30480,140,投档人数:140,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-222-1237,2025,广东,物理,普通类本科批次,10559,暨南大学,222,,,613,17976,266,投档人数:266,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-223-1238,2025,广东,物理,普通类本科批次,10559,暨南大学(中外合作办学),223,,,594,31347,60,投档人数:60,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10559-224-1239,2025,广东,物理,普通类本科批次,10559,暨南大学(中外合作办学),224,,,599,27488,62,投档人数:62,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-203-1240,2025,广东,物理,普通类本科批次,10560,汕头大学,203,,,554,75184,175,投档人数:175,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-204-1241,2025,广东,物理,普通类本科批次,10560,汕头大学,204,,,552,78313,393,投档人数:393,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-205-1242,2025,广东,物理,普通类本科批次,10560,汕头大学,205,,,559,69279,1347,投档人数:1347,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-206-1243,2025,广东,物理,普通类本科批次,10560,汕头大学教,206,,,555,73663,176,投档人数:176,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-209-1244,2025,广东,物理,普通类本科批次,10560,汕头大学(地方专项),209,,,539,98040,29,投档人数:29,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10560-210-1245,2025,广东,物理,普通类本科批次,10560,汕头大学(地方专项),210,,,561,65824,45,投档人数:45,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10561-212-1246,2025,广东,物理,普通类本科批次,10561,华南理工大学,212,,,640,6278,386,投档人数:386,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10561-213-1247,2025,广东,物理,普通类本科批次,10561,华南理工大学,213,,,627,10764,821,投档人数:821,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10561-214-1248,2025,广东,物理,普通类本科批次,10561,华南理工大学,214,,,625,11609,836,投档人数:836,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10561-215-1249,2025,广东,物理,普通类本科批次,10561,华南理工大学,215,,,622,12953,660,投档人数:660,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10561-216-1250,2025,广东,物理,普通类本科批次,10561,华南理工大学,216,,,622,13222,90,投档人数:90,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10564-210-1251,2025,广东,物理,普通类本科批次,10564,华南农业大学,210,,,566,59597,312,投档人数:312,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10564-211-1252,2025,广东,物理,普通类本科批次,10564,华南农业大学,211,,,567,59001,157,投档人数:157,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
gd-2025-物理-10564-213-1253,2025,广东,物理,普通类本科批次,10564,华南农业大学,213,,,565,61613,82,投档人数:82,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,2025-07-19,verified,2026-07-02T03:58:26.987912+00:00,2026-07-02T03:58:26.987912+00:00
