id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_type,source_name,source_url,source_updated_at,created_at,updated_at
js-2025-history-0306-01-1,2025,江苏,history,普通类本科批次平行志愿,0306,中国民用航空飞行学院,01,,(不限),554,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-0306-02-2,2025,江苏,history,普通类本科批次平行志愿,0306,中国民用航空飞行学院,02,,(思想政治),561,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1101-03-3,2025,江苏,history,普通类本科批次平行志愿,1101,南京大学,03,,(不限),643,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1102-03-4,2025,江苏,history,普通类本科批次平行志愿,1102,东南大学,03,,(不限),636,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1103-01-5,2025,江苏,history,普通类本科批次平行志愿,1103,南京航空航天大学,01,,(不限),614,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1104-01-6,2025,江苏,history,普通类本科批次平行志愿,1104,南京理工大学,01,,(不限),610,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1105-01-7,2025,江苏,history,普通类本科批次平行志愿,1105,河海大学,01,,(不限),609,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1105-02-8,2025,江苏,history,普通类本科批次平行志愿,1105,河海大学,02,,(不限),603,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1105-03-9,2025,江苏,history,普通类本科批次平行志愿,1105,河海大学,03,,(思想政治),607,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1106-01-10,2025,江苏,history,普通类本科批次平行志愿,1106,南京信息工程大学,01,,(不限),588,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1106-02-11,2025,江苏,history,普通类本科批次平行志愿,1106,南京信息工程大学,02,,(思想政治),596,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1106-03-12,2025,江苏,history,普通类本科批次平行志愿,1106,南京信息工程大学,03,,(不限)(中外合作办学),569,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1107-01-13,2025,江苏,history,普通类本科批次平行志愿,1107,南京农业大学,01,,(不限),595,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-05-14,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,05,,(不限),629,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-06-15,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,06,,(不限),623,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-07-16,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,07,,(不限),624,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-08-17,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,08,,(不限),604,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-09-18,2025,江苏,history,普通类本科批次平行志愿,1108,苏南京师范大学,09,,(不限)(高校中外学分互认联合培养项目),574,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-10-19,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,10,,(不限)(高校中外学分互认联合培养项目),591,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-11-20,2025,江苏,history,普通类本科批次平行志愿,1108,南京师范大学,11,,(思想政治),615,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1108-12-21,2025,江苏,history,普通类本科批次平行志愿,1108,江南京师范大学,12,,(地理),612,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1109-01-22,2025,江苏,history,普通类本科批次平行志愿,1109,中国药科大学,01,,(不限),591,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1110-02-23,2025,江苏,history,普通类本科批次平行志愿,1110,南京工业大学,02,,(不限),577,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1111-02-24,2025,江苏,history,普通类本科批次平行志愿,1111,南京邮电大学,02,,(不限),582,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1112-01-25,2025,江苏,history,普通类本科批次平行志愿,1112,南京医科大学,01,,(不限),577,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1113-02-26,2025,江苏,history,普通类本科批次平行志愿,1113,南京中医药大学,02,,(不限)(南京校区),599,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1113-03-27,2025,江苏,history,普通类本科批次平行志愿,1113,南京中医药大学,03,,(不限)(南京校区),573,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1113-04-28,2025,江苏,history,普通类本科批次平行志愿,1113,南京中医药大学,04,,(不限)(中外合作办学)(泰州校区),541,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1114-01-29,2025,江苏,history,普通类本科批次平行志愿,1114,南京工程学院,01,,(不限),557,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1114-02-30,2025,江苏,history,普通类本科批次平行志愿,1114,南京工程学院,02,,(不限)(联合培养项目),543,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1115-01-31,2025,江苏,history,普通类本科批次平行志愿,1115,南京林业大学,01,,(不限)(南京校区),584,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1115-02-32,2025,江苏,history,普通类本科批次平行志愿,1115,南京林业大学,02,,(不限)(淮安校区),573,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-01-33,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,01,,(不限),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-02-34,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,02,,(不限),599,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-03-35,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,03,,(不限),599,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-04-36,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,04,,(不限),583,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-05-37,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,05,,(不限),582,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1116-06-38,2025,江苏,history,普通类本科批次平行志愿,1116,南京财经大学,06,,(不限)(中外合作办学),557,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1117-01-39,2025,江苏,history,普通类本科批次平行志愿,1117,南京体育学院,01,,(不限),536,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1117-02-40,2025,江苏,history,普通类本科批次平行志愿,1117,南京体育学院,02,,(不限),541,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1117-03-41,2025,江苏,history,普通类本科批次平行志愿,1117,南京体育学院,03,,(不限)(中外合作办学),485,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1118-01-42,2025,江苏,history,普通类本科批次平行志愿,1118,南京艺术学院,01,,(不限),530,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-01-43,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,01,,(不限),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-02-44,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,02,,(不限),606,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-03-45,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,03,,(不限),583,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-04-46,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,04,,(不限)(中外合作办学),579,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-05-47,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,05,,(不限)(中外合作办学),588,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1119-06-48,2025,江苏,history,普通类本科批次平行志愿,1119,南京审计大学,06,,(不限)(高校中外学分互认联合培养项目),560,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1120-03-49,2025,江苏,history,普通类本科批次平行志愿,1120,南京晓庄学院,03,,(不限),552,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1120-04-50,2025,江苏,history,普通类本科批次平行志愿,1120,南京晓庄学院,04,,(不限),545,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1120-05-51,2025,江苏,history,普通类本科批次平行志愿,1120,南京晓庄学院,05,,(不限)(中外合作办学),528,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1120-06-52,2025,江苏,history,普通类本科批次平行志愿,1120,南京晓庄学院,06,,(思想政治),571,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1120-07-53,2025,江苏,history,普通类本科批次平行志愿,1120,南京晓庄学院,07,,(地理),565,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1128-01-54,2025,江苏,history,普通类本科批次平行志愿,1128,金陵科技学院,01,,(不限),558,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1128-02-55,2025,江苏,history,普通类本科批次平行志愿,1128,苏金陵科技学院,02,,(不限),543,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1128-03-56,2025,江苏,history,普通类本科批次平行志愿,1128,金陵科技学院,03,,(不限)(高校中外学分互认联合培养项目),532,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-03-57,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,03,,(不限),563,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-04-58,2025,江苏,history,普通类本科批次平行志愿,1131,江江苏第二师范学院,04,,(不限),557,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-05-59,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,05,,(不限),548,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-06-60,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,06,,(不限),555,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-07-61,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,07,,(不限)(高校中外学分互认联合培养项目),517,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-08-62,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,08,,(不限)(高校中外学分互认联合培养项目),512,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-09-63,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,09,,(思想政治),564,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1131-10-64,2025,江苏,history,普通类本科批次平行志愿,1131,江苏第二师范学院,10,,(地理),556,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1133-02-65,2025,江苏,history,普通类本科批次平行志愿,1133,南京特殊教育师范学院,02,,(不限),542,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1133-03-66,2025,江苏,history,普通类本科批次平行志愿,1133,南京特殊教育师范学院,03,,(不限)(高校中外学分互认联合培养项目),482,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1133-04-67,2025,江苏,history,普通类本科批次平行志愿,1133,南京特殊教育师范学院,04,,(思想政治),549,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1136-01-68,2025,江苏,history,普通类本科批次平行志愿,1136,南京工业职业技术大学,01,,(不限),530,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1136-02-69,2025,江苏,history,普通类本科批次平行志愿,1136,南京工业职业技术大学,02,,(不限)(联合培养项目),530,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-01-70,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,01,,(不限),611,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-02-71,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,02,,(不限),599,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-03-72,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,03,,(不限),606,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-04-73,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,04,,(不限),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-05-74,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,05,,(不限),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-06-75,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,06,,(不限),600,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-07-76,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,07,,(不限)(中外合作办学),590,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1201-08-77,2025,江苏,history,普通类本科批次平行志愿,1201,江南大学,08,,(思想政治),605,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1203-01-78,2025,江苏,history,普通类本科批次平行志愿,1203,无锡学院,01,,(不限),558,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1221-01-79,2025,江苏,history,普通类本科批次平行志愿,1221,中国矿业大学,01,,(不限),596,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1222-03-80,2025,江苏,history,普通类本科批次平行志愿,1222,江苏师范大学,03,,(不限),562,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1222-04-81,2025,江苏,history,普通类本科批次平行志愿,1222,江苏师范大学,04,,(思想政治),577,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1222-05-82,2025,江苏,history,普通类本科批次平行志愿,1222,江苏师范大学,05,,(地理),572,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1223-01-83,2025,江苏,history,普通类本科批次平行志愿,1223,徐州医科大学,01,,(不限),557,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1224-01-84,2025,江苏,history,普通类本科批次平行志愿,1224,徐州工程学院,01,,(不限),537,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1242-01-85,2025,江苏,history,普通类本科批次平行志愿,1242,常州大学,01,,(不限),563,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1242-02-86,2025,江苏,history,普通类本科批次平行志愿,1242,常州大学,02,,(思想政治),563,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1242-03-87,2025,江苏,history,普通类本科批次平行志愿,1242,常州大学,03,,(不限)(高校中外学分互认联合培养项目),532,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1243-01-88,2025,江苏,history,普通类本科批次平行志愿,1243,常州工学院,01,,(不限),551,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1243-02-89,2025,江苏,history,普通类本科批次平行志愿,1243,常州工学院,02,,(不限),549,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1243-03-90,2025,江苏,history,普通类本科批次平行志愿,1243,常州工学院,03,,(不限),537,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
js-2025-history-1243-04-91,2025,江苏,history,普通类本科批次平行志愿,1243,苏常州工学院,04,,(不限)(高校中外学分互认联合培养项目),489,,,江苏省教育考试院,https://www.jseea.cn/webfile/upload/2025/07-18/09-33-380724-1917118608.pdf,2025-07-18,2026-07-01T00:00:00+09:00,2026-07-01T00:00:00+09:00
